,production,hour
5978,0.0,2
5979,0.0,3
5980,0.0,4
5981,0.0,5
5982,52158.103,6
5983,188996.118,7
5984,306277.276,8
5985,389982.297,9
5986,405838.078,10
5987,384188.849,11
5988,326669.652,12
5989,272908.202,13
5990,206513.674,14
5991,140174.51,15
5992,92525.684,16
5993,38123.922,17
5994,0.0,18
5995,0.0,19
5996,0.0,20
5997,0.0,21
5998,0.0,22
5999,0.0,23
6000,0.0,0
6001,0.0,1
6002,0.0,2
6003,0.0,3
6004,0.0,4
6005,0.0,5
6006,18248.651,6
6007,84896.96,7
6008,179901.593,8
6009,268712.635,9
6010,312996.522,10
6011,330966.369,11
6012,322797.086,12
6013,327500.774,13
6014,282341.797,14
6015,200974.436,15
6016,100874.112,16
6017,40372.225,17
6018,888.949,18
6019,0.0,19
6020,0.0,20
6021,0.0,21
6022,0.0,22
6023,0.0,23
6024,0.0,0
6025,0.0,1
6026,0.0,2
6027,0.0,3
6028,0.0,4
6029,0.0,5
6030,17309.201,6
6031,77223.326,7
6032,151715.383,8
6033,228210.914,9
6034,281194.633,10
6035,313472.5,11
6036,317198.435,12
6037,322302.563,13
6038,277278.389,14
6039,196458.741,15
6040,109782.542,16
6041,39899.681,17
6042,0.0,18
6043,0.0,19
6044,0.0,20
6045,0.0,21
6046,0.0,22
6047,0.0,23
6048,0.0,0
6049,0.0,1
6050,0.0,2
6051,0.0,3
6052,0.0,4
6053,0.0,5
6054,15749.423,6
6055,79985.129,7
6056,175039.93,8
6057,263346.061,9
6058,279020.755,10
6059,270494.678,11
6060,236075.682,12
6061,282294.336,13
6062,262455.821,14
6063,185193.445,15
6064,97224.107,16
6065,35775.309,17
6066,0.0,18
6067,0.0,19
6068,0.0,20
6069,0.0,21
6070,0.0,22
6071,0.0,23
6072,0.0,0
6073,0.0,1
6074,0.0,2
6075,0.0,3
6076,0.0,4
6077,0.0,5
6078,21341.453,6
6079,136094.505,7
6080,281415.343,8
6081,405024.617,9
6082,460694.09,10
6083,475684.376,11
6084,449385.086,12
6085,393913.018,13
6086,306815.402,14
6087,189629.37,15
6088,86371.176,16
6089,34964.561,17
6090,0.0,18
6091,0.0,19
6092,0.0,20
6093,0.0,21
6094,0.0,22
6095,0.0,23
6096,0.0,0
6097,0.0,1
6098,0.0,2
6099,0.0,3
6100,0.0,4
6101,0.0,5
6102,40856.345,6
6103,181950.23,7
6104,310396.696,8
6105,389419.134,9
6106,410166.729,10
6107,379976.557,11
6108,308922.087,12
6109,256424.598,13
6110,190715.482,14
6111,127423.82,15
6112,72565.233,16
6113,21886.52,17
6114,0.0,18
6115,0.0,19
6116,0.0,20
6117,0.0,21
6118,0.0,22
6119,0.0,23
6120,0.0,0
6121,0.0,1
6122,0.0,2
6123,0.0,3
6124,0.0,4
6125,0.0,5
6126,18784.493,6
6127,84400.621,7
6128,148159.962,8
6129,176522.578,9
6130,215804.708,10
6131,231301.494,11
6132,227915.339,12
6133,230729.33,13
6134,205320.23,14
6135,154420.447,15
6136,86984.186,16
6137,30839.109,17
6138,0.0,18
6139,0.0,19
6140,0.0,20
6141,0.0,21
6142,0.0,22
6143,0.0,23
6144,0.0,0
6145,0.0,1
6146,0.0,2
6147,0.0,3
6148,0.0,4
6149,0.0,5
6150,33185.258,6
6151,149412.853,7
6152,215980.258,8
6153,176712.956,9
6154,244393.615,10
6155,286681.957,11
6156,304136.448,12
6157,252107.987,13
6158,185961.63,14
6159,122085.075,15
6160,82975.496,16
6161,30005.298,17
6162,0.0,18
6163,0.0,19
6164,0.0,20
6165,0.0,21
6166,0.0,22
6167,0.0,23
6168,0.0,0
6169,0.0,1
6170,0.0,2
6171,0.0,3
6172,0.0,4
6173,0.0,5
6174,23687.47,6
6175,154211.5,7
6176,284241.336,8
6177,389072.155,9
6178,446520.366,10
6179,458657.798,11
6180,432529.026,12
6181,376767.461,13
6182,288452.66,14
6183,171565.555,15
6184,72703.463,16
6185,27721.336,17
6186,0.0,18
6187,0.0,19
6188,0.0,20
6189,0.0,21
6190,0.0,22
6191,0.0,23
6192,0.0,0
6193,0.0,1
6194,0.0,2
6195,0.0,3
6196,0.0,4
6197,0.0,5
6198,28488.017,6
6199,166853.262,7
6200,314475.188,8
6201,415583.759,9
6202,469640.614,10
6203,478465.919,11
6204,447332.509,12
6205,379769.443,13
6206,278556.431,14
6207,164979.329,15
6208,68340.874,16
6209,25534.645,17
6210,0.0,18
6211,0.0,19
6212,0.0,20
6213,0.0,21
6214,0.0,22
6215,0.0,23
6216,0.0,0
6217,0.0,1
6218,0.0,2
6219,0.0,3
6220,0.0,4
6221,0.0,5
6222,12845.987,6
6223,118249.35,7
6224,257608.816,8
6225,374763.261,9
6226,432974.768,10
6227,447359.197,11
6228,421529.903,12
6229,362349.734,13
6230,266877.954,14
6231,159417.346,15
6232,78554.119,16
6233,20055.132,17
6234,0.0,18
6235,0.0,19
6236,0.0,20
6237,0.0,21
6238,0.0,22
6239,0.0,23
6240,0.0,0
6241,0.0,1
6242,0.0,2
6243,0.0,3
6244,0.0,4
6245,0.0,5
6246,10962.847,6
6247,73882.353,7
6248,138809.473,8
6249,169028.089,9
6250,261542.891,10
6251,326762.024,11
6252,352145.123,12
6253,293499.895,13
6254,216656.669,14
6255,137076.357,15
6256,70485.006,16
6257,19162.14,17
6258,0.0,18
6259,0.0,19
6260,0.0,20
6261,0.0,21
6262,0.0,22
6263,0.0,23
6264,0.0,0
6265,0.0,1
6266,0.0,2
6267,0.0,3
6268,0.0,4
6269,0.0,5
6270,1677.815,6
6271,29130.007,7
6272,62176.332,8
6273,92424.299,9
6274,113751.348,10
6275,125079.832,11
6276,125082.921,12
6277,113881.553,13
6278,93227.328,14
6279,65446.983,15
6280,41832.72,16
6281,7679.506,17
6282,0.0,18
6283,0.0,19
6284,0.0,20
6285,0.0,21
6286,0.0,22
6287,0.0,23
6288,0.0,0
6289,0.0,1
6290,0.0,2
6291,0.0,3
6292,0.0,4
6293,0.0,5
6294,10168.171,6
6295,97758.812,7
6296,182151.019,8
6297,235051.173,9
6298,307114.936,10
6299,347599.25,11
6300,349206.938,12
6301,290673.479,13
6302,212353.42,14
6303,132157.531,15
6304,61115.451,16
6305,6810.339,17
6306,0.0,18
6307,0.0,19
6308,0.0,20
6309,0.0,21
6310,0.0,22
6311,0.0,23
6312,0.0,0
6313,0.0,1
6314,0.0,2
6315,0.0,3
6316,0.0,4
6317,0.0,5
6318,717.914,6
6319,28052.997,7
6320,61692.448,8
6321,92471.201,9
6322,145478.557,10
6323,190459.518,11
6324,218405.997,12
6325,195508.783,13
6326,156220.007,14
6327,109149.858,15
6328,54472.869,16
6329,6626.164,17
6330,0.0,18
6331,0.0,19
6332,0.0,20
6333,0.0,21
6334,0.0,22
6335,0.0,23
6336,0.0,0
6337,0.0,1
6338,0.0,2
6339,0.0,3
6340,0.0,4
6341,0.0,5
6342,3286.486,6
6343,50857.484,7
6344,110187.519,8
6345,161793.503,9
6346,228311.649,10
6347,269345.188,11
6348,284107.897,12
6349,230624.816,13
6350,166228.266,14
6351,104334.631,15
6352,50298.101,16
6353,4645.176,17
6354,0.0,18
6355,0.0,19
6356,0.0,20
6357,0.0,21
6358,0.0,22
6359,0.0,23
6360,0.0,0
6361,0.0,1
6362,0.0,2
6363,0.0,3
6364,0.0,4
6365,0.0,5
6366,9016.116,6
6367,135480.318,7
6368,276808.888,8
6369,375988.049,9
6370,406739.287,10
6371,392092.806,11
6372,330820.86,12
6373,304226.703,13
6374,230319.148,14
6375,140301.635,15
6376,53787.179,16
6377,10327.985,17
6378,0.0,18
6379,0.0,19
6380,0.0,20
6381,0.0,21
6382,0.0,22
6383,0.0,23
6384,0.0,0
6385,0.0,1
6386,0.0,2
6387,0.0,3
6388,0.0,4
6389,0.0,5
6390,2873.705,6
6391,63655.676,7
6392,120296.456,8
6393,155537.234,9
6394,165747.334,10
6395,151616.833,11
6396,120222.077,12
6397,108828.05,13
6398,87877.253,14
6399,58943.072,15
6400,34254.959,16
6401,1466.42,17
6402,0.0,18
6403,0.0,19
6404,0.0,20
6405,0.0,21
6406,0.0,22
6407,0.0,23
6408,0.0,0
6409,0.0,1
6410,0.0,2
6411,0.0,3
6412,0.0,4
6413,0.0,5
6414,0.0,6
6415,23871.373,7
6416,57517.314,8
6417,87643.661,9
6418,109662.529,10
6419,120534.379,11
6420,119932.234,12
6421,108374.845,13
6422,87189.615,14
6423,57875.314,15
6424,24792.203,16
6425,0.0,17
6426,0.0,18
6427,0.0,19
6428,0.0,20
6429,0.0,21
6430,0.0,22
6431,0.0,23
6432,0.0,0
6433,0.0,1
6434,0.0,2
6435,0.0,3
6436,0.0,4
6437,0.0,5
6438,0.0,6
6439,37631.684,7
6440,118606.794,8
6441,226346.57,9
6442,264422.528,10
6443,281058.015,11
6444,271633.608,12
6445,252440.415,13
6446,200338.79,14
6447,127243.758,15
6448,53623.921,16
6449,2950.623,17
6450,0.0,18
6451,0.0,19
6452,0.0,20
6453,0.0,21
6454,0.0,22
6455,0.0,23
6456,0.0,0
6457,0.0,1
6458,0.0,2
6459,0.0,3
6460,0.0,4
6461,0.0,5
6462,3082.134,6
6463,78355.656,7
6464,159515.883,8
6465,213588.739,9
6466,257792.574,10
6467,274519.383,11
6468,267066.942,12
6469,216042.981,13
6470,153091.165,14
6471,92712.979,15
6472,40268.298,16
6473,543.622,17
6474,0.0,18
6475,0.0,19
6476,0.0,20
6477,0.0,21
6478,0.0,22
6479,0.0,23
6480,0.0,0
6481,0.0,1
6482,0.0,2
6483,0.0,3
6484,0.0,4
6485,0.0,5
6486,50.9,6
6487,33771.726,7
6488,68965.07,8
6489,83257.042,9
6490,104237.625,10
6491,115028.558,11
6492,114304.564,12
6493,128922.065,13
6494,120999.024,14
6495,88887.948,15
6496,32682.859,16
6497,0.0,17
6498,0.0,18
6499,0.0,19
6500,0.0,20
6501,0.0,21
6502,0.0,22
6503,0.0,23
6504,0.0,0
6505,0.0,1
6506,0.0,2
6507,0.0,3
6508,0.0,4
6509,0.0,5
6510,0.0,6
6511,19350.443,7
6512,51484.698,8
6513,80319.293,9
6514,101036.426,10
6515,111714.833,11
6516,110205.33,12
6517,124000.616,13
6518,115699.629,14
6519,84166.295,15
6520,29759.552,16
6521,0.0,17
6522,0.0,18
6523,0.0,19
6524,0.0,20
6525,0.0,21
6526,0.0,22
6527,0.0,23
6528,0.0,0
6529,0.0,1
6530,0.0,2
6531,0.0,3
6532,0.0,4
6533,0.0,5
6534,0.0,6
6535,33535.096,7
6536,79099.188,8
6537,112305.562,9
6538,127815.22,10
6539,125501.658,11
6540,110039.907,12
6541,98603.197,13
6542,77656.581,14
6543,48783.181,15
6544,17814.934,16
6545,0.0,17
6546,0.0,18
6547,0.0,19
6548,0.0,20
6549,0.0,21
6550,0.0,22
6551,0.0,23
6552,0.0,0
6553,0.0,1
6554,0.0,2
6555,0.0,3
6556,0.0,4
6557,0.0,5
6558,1610.962,6
6559,93396.26,7
6560,215725.172,8
6561,318781.482,9
6562,386396.48,10
6563,398320.503,11
6564,366823.682,12
6565,294579.886,13
6566,209125.54,14
6567,105820.381,15
6568,45460.213,16
6569,566.072,17
6570,0.0,18
6571,0.0,19
6572,0.0,20
6573,0.0,21
6574,0.0,22
6575,0.0,23
6576,0.0,0
6577,0.0,1
6578,0.0,2
6579,0.0,3
6580,0.0,4
6581,0.0,5
6582,0.0,6
6583,33055.793,7
6584,69258.628,8
6585,73054.122,9
6586,94406.03,10
6587,105582.491,11
6588,105192.506,12
6589,92581.136,13
6590,71290.902,14
6591,42800.586,15
6592,13147.524,16
6593,0.0,17
6594,0.0,18
6595,0.0,19
6596,0.0,20
6597,0.0,21
6598,0.0,22
6599,0.0,23
6600,0.0,0
6601,0.0,1
6602,0.0,2
6603,0.0,3
6604,0.0,4
6605,0.0,5
6606,0.0,6
6607,17678.888,7
6608,66490.071,8
6609,126108.049,9
6610,160817.899,10
6611,176801.794,11
6612,173538.55,12
6613,132918.121,13
6614,85807.27,14
6615,40543.061,15
6616,12127.479,16
6617,0.0,17
6618,0.0,18
6619,0.0,19
6620,0.0,20
6621,0.0,21
6622,0.0,22
6623,0.0,23
6624,0.0,0
6625,0.0,1
6626,0.0,2
6627,0.0,3
6628,0.0,4
6629,0.0,5
6630,0.0,6
6631,24710.935,7
6632,75407.62,8
6633,123875.159,9
6634,157556.458,10
6635,174003.751,11
6636,170869.969,12
6637,148955.303,13
6638,112069.926,14
6639,66614.902,15
6640,26732.084,16
6641,0.0,17
6642,0.0,18
6643,0.0,19
6644,0.0,20
6645,0.0,21
6646,0.0,22
6647,0.0,23
6648,0.0,0
6649,0.0,1
6650,0.0,2
6651,0.0,3
6652,0.0,4
6653,0.0,5
6654,0.0,6
6655,29650.961,7
6656,116920.211,8
6657,217222.965,9
6658,296425.87,10
6659,331628.458,11
6660,318538.255,12
6661,242963.281,13
6662,155891.567,14
6663,80602.543,15
6664,28654.285,16
6665,0.0,17
6666,0.0,18
6667,0.0,19
6668,0.0,20
6669,0.0,21
6670,0.0,22
6671,0.0,23
6672,0.0,0
6673,0.0,1
6674,0.0,2
6675,0.0,3
6676,0.0,4
6677,0.0,5
6678,0.0,6
6679,28452.134,7
6680,117056.594,8
6681,219721.257,9
6682,250204.067,10
6683,255757.68,11
6684,227226.642,12
6685,223262.053,13
6686,161868.422,14
6687,82065.336,15
6688,31395.812,16
6689,0.0,17
6690,0.0,18
6691,0.0,19
6692,0.0,20
6693,0.0,21
6694,0.0,22
6695,0.0,23
6696,0.0,0
6697,0.0,1
6698,0.0,2
6699,0.0,3
6700,0.0,4
6701,0.0,5
6702,0.0,6
6703,9975.198,7
6704,37708.046,8
6705,65770.285,9
6706,86127.251,10
6707,96283.047,11
6708,95055.253,12
6709,83473.548,13
6710,62415.708,14
6711,34894.281,15
6712,7420.866,16
6713,0.0,17
6714,0.0,18
6715,0.0,19
6716,0.0,20
6717,0.0,21
6718,0.0,22
6719,0.0,23
6720,0.0,0
6721,0.0,1
6722,0.0,2
6723,0.0,3
6724,0.0,4
6725,0.0,5
6726,0.0,6
6727,36945.126,7
6728,103348.633,8
6729,118554.372,9
6730,173104.6,10
6731,212448.231,11
6732,220753.15,12
6733,187588.095,13
6734,133709.252,14
6735,77311.539,15
6736,27201.625,16
6737,0.0,17
6738,0.0,18
6739,0.0,19
6740,0.0,20
6741,0.0,21
6742,0.0,22
6743,0.0,23
6744,0.0,0
6745,0.0,1
6746,0.0,2
6747,0.0,3
6748,0.0,4
6749,0.0,5
6750,0.0,6
6751,52734.581,7
6752,174848.604,8
6753,275814.518,9
6754,326416.288,10
6755,326330.07,11
6756,286463.983,12
6757,230272.567,13
6758,148455.446,14
6759,81063.699,15
6760,24435.642,16
6761,0.0,17
6762,0.0,18
6763,0.0,19
6764,0.0,20
6765,0.0,21
6766,0.0,22
6767,0.0,23
6768,0.0,0
6769,0.0,1
6770,0.0,2
6771,0.0,3
6772,0.0,4
6773,0.0,5
6774,0.0,6
6775,19292.952,7
6776,55572.733,8
6777,62964.116,9
6778,82616.518,10
6779,92910.229,11
6780,91631.465,12
6781,79106.943,13
6782,57915.447,14
6783,30958.7,15
6784,5035.094,16
6785,0.0,17
6786,0.0,18
6787,0.0,19
6788,0.0,20
6789,0.0,21
6790,0.0,22
6791,0.0,23
6792,0.0,0
6793,0.0,1
6794,0.0,2
6795,0.0,3
6796,0.0,4
6797,0.0,5
6798,0.0,6
6799,36850.262,7
6800,113540.594,8
6801,111286.636,9
6802,185885.794,10
6803,236319.078,11
6804,247191.329,12
6805,212234.013,13
6806,145547.207,14
6807,76511.141,15
6808,21886.433,16
6809,0.0,17
6810,0.0,18
6811,0.0,19
6812,0.0,20
6813,0.0,21
6814,0.0,22
6815,0.0,23
6816,0.0,0
6817,0.0,1
6818,0.0,2
6819,0.0,3
6820,0.0,4
6821,0.0,5
6822,0.0,6
6823,40262.183,7
6824,157808.564,8
6825,250184.942,9
6826,288539.221,10
6827,286323.456,11
6828,244150.194,12
6829,207362.663,13
6830,141402.629,14
6831,72677.73,15
6832,18663.188,16
6833,0.0,17
6834,0.0,18
6835,0.0,19
6836,0.0,20
6837,0.0,21
6838,0.0,22
6839,0.0,23
6840,0.0,0
6841,0.0,1
6842,0.0,2
6843,0.0,3
6844,0.0,4
6845,0.0,5
6846,0.0,6
6847,12496.085,7
6848,57819.78,8
6849,104358.566,9
6850,137893.292,10
6851,153229.606,11
6852,148049.865,12
6853,152566.238,13
6854,120826.794,14
6855,65053.733,15
6856,15440.261,16
6857,0.0,17
6858,0.0,18
6859,0.0,19
6860,0.0,20
6861,0.0,21
6862,0.0,22
6863,0.0,23
6864,0.0,0
6865,0.0,1
6866,0.0,2
6867,0.0,3
6868,0.0,4
6869,0.0,5
6870,0.0,6
6871,29073.564,7
6872,133962.331,8
6873,236131.844,9
6874,284122.122,10
6875,287007.035,11
6876,255619.713,12
6877,194644.106,13
6878,129819.265,14
6879,61291.796,15
6880,12891.419,16
6881,0.0,17
6882,0.0,18
6883,0.0,19
6884,0.0,20
6885,0.0,21
6886,0.0,22
6887,0.0,23
6888,0.0,0
6889,0.0,1
6890,0.0,2
6891,0.0,3
6892,0.0,4
6893,0.0,5
6894,0.0,6
6895,11532.036,7
6896,46375.399,8
6897,55008.872,9
6898,74715.998,10
6899,85107.067,11
6900,83144.328,12
6901,71712.596,13
6902,50644.009,14
6903,24466.629,15
6904,3949.442,16
6905,0.0,17
6906,0.0,18
6907,0.0,19
6908,0.0,20
6909,0.0,21
6910,0.0,22
6911,0.0,23
6912,0.0,0
6913,0.0,1
6914,0.0,2
6915,0.0,3
6916,0.0,4
6917,0.0,5
6918,0.0,6
6919,10560.507,7
6920,67226.857,8
6921,141257.19,9
6922,182744.892,10
6923,199419.003,11
6924,189786.319,12
6925,156859.672,13
6926,103101.017,14
6927,54181.344,15
6928,8123.801,16
6929,0.0,17
6930,0.0,18
6931,0.0,19
6932,0.0,20
6933,0.0,21
6934,0.0,22
6935,0.0,23
6936,0.0,0
6937,0.0,1
6938,0.0,2
6939,0.0,3
6940,0.0,4
6941,0.0,5
6942,0.0,6
6943,7573.129,7
6944,50492.296,8
6945,96943.159,9
6946,129665.354,10
6947,145171.173,11
6948,140204.251,12
6949,133081.311,13
6950,97987.8,14
6951,52073.681,15
6952,5716.484,16
6953,0.0,17
6954,0.0,18
6955,0.0,19
6956,0.0,20
6957,0.0,21
6958,0.0,22
6959,0.0,23
6960,0.0,0
6961,0.0,1
6962,0.0,2
6963,0.0,3
6964,0.0,4
6965,0.0,5
6966,0.0,6
6967,16626.001,7
6968,99756.491,8
6969,134881.109,9
6970,207415.091,10
6971,246331.465,11
6972,238909.794,12
6973,175398.303,13
6974,107278.316,14
6975,49616.734,15
6976,1456.776,16
6977,0.0,17
6978,0.0,18
6979,0.0,19
6980,0.0,20
6981,0.0,21
6982,0.0,22
6983,0.0,23
6984,0.0,0
6985,0.0,1
6986,0.0,2
6987,0.0,3
6988,0.0,4
6989,0.0,5
6990,0.0,6
6991,14257.463,7
6992,117868.554,8
6993,224576.719,9
6994,264280.56,10
6995,261393.278,11
6996,213052.695,12
6997,174784.4,13
6998,112846.912,14
6999,51912.862,15
7000,4710.314,16
7001,0.0,17
7002,0.0,18
7003,0.0,19
7004,0.0,20
7005,0.0,21
7006,0.0,22
7007,0.0,23
7008,0.0,0
7009,0.0,1
7010,0.0,2
7011,0.0,3
7012,0.0,4
7013,0.0,5
7014,0.0,6
7015,12242.173,7
7016,118616.971,8
7017,221688.366,9
7018,255196.188,10
7019,216685.93,11
7020,134585.719,12
7021,134567.201,13
7022,100424.174,14
7023,47945.304,15
7024,2484.47,16
7025,0.0,17
7026,0.0,18
7027,0.0,19
7028,0.0,20
7029,0.0,21
7030,0.0,22
7031,0.0,23
7032,0.0,0
7033,0.0,1
7034,0.0,2
7035,0.0,3
7036,0.0,4
7037,0.0,5
7038,0.0,6
7039,11341.113,7
7040,112138.934,8
7041,214843.357,9
7042,272756.548,10
7043,286256.594,11
7044,254908.78,12
7045,183907.347,13
7046,100749.908,14
7047,45255.541,15
7048,3407.723,16
7049,0.0,17
7050,0.0,18
7051,0.0,19
7052,0.0,20
7053,0.0,21
7054,0.0,22
7055,0.0,23
7056,0.0,0
7057,0.0,1
7058,0.0,2
7059,0.0,3
7060,0.0,4
7061,0.0,5
7062,0.0,6
7063,2222.919,7
7064,42055.115,8
7065,86845.701,9
7066,133942.421,10
7067,167774.926,11
7068,171521.066,12
7069,127875.507,13
7070,80431.097,14
7071,31032.741,15
7072,0.0,16
7073,0.0,17
7074,0.0,18
7075,0.0,19
7076,0.0,20
7077,0.0,21
7078,0.0,22
7079,0.0,23
7080,0.0,0
7081,0.0,1
7082,0.0,2
7083,0.0,3
7084,0.0,4
7085,0.0,5
7086,0.0,6
7087,1019.742,7
7088,40069.462,8
7089,83792.388,9
7090,131122.35,10
7091,164591.605,11
7092,168896.651,12
7093,161275.713,13
7094,94302.199,14
7095,45932.93,15
7096,2495.95,16
7097,0.0,17
7098,0.0,18
7099,0.0,19
7100,0.0,20
7101,0.0,21
7102,0.0,22
7103,0.0,23
7104,0.0,0
7105,0.0,1
7106,0.0,2
7107,0.0,3
7108,0.0,4
7109,0.0,5
7110,0.0,6
7111,1990.912,7
7112,62571.307,8
7113,148398.329,9
7114,218666.059,10
7115,246851.451,11
7116,232486.834,12
7117,166752.537,13
7118,95803.071,14
7119,41635.835,15
7120,1545.618,16
7121,0.0,17
7122,0.0,18
7123,0.0,19
7124,0.0,20
7125,0.0,21
7126,0.0,22
7127,0.0,23
7128,0.0,0
7129,0.0,1
7130,0.0,2
7131,0.0,3
7132,0.0,4
7133,0.0,5
7134,0.0,6
7135,4696.885,7
7136,70262.162,8
7137,81013.905,9
7138,98490.828,10
7139,92601.315,11
7140,71889.074,12
7141,59392.012,13
7142,38606.114,14
7143,13486.911,15
7144,0.0,16
7145,0.0,17
7146,0.0,18
7147,0.0,19
7148,0.0,20
7149,0.0,21
7150,0.0,22
7151,0.0,23
7152,0.0,0
7153,0.0,1
7154,0.0,2
7155,0.0,3
7156,0.0,4
7157,0.0,5
7158,0.0,6
7159,0.0,7
7160,17807.186,8
7161,40803.762,9
7162,59859.793,10
7163,68672.686,11
7164,67572.855,12
7165,120802.826,13
7166,88541.64,14
7167,37036.351,15
7168,523.751,16
7169,0.0,17
7170,0.0,18
7171,0.0,19
7172,0.0,20
7173,0.0,21
7174,0.0,22
7175,0.0,23
7176,0.0,0
7177,0.0,1
7178,0.0,2
7179,0.0,3
7180,0.0,4
7181,0.0,5
7182,0.0,6
7183,0.0,7
7184,31876.662,8
7185,73627.37,9
7186,105480.907,10
7187,119825.665,11
7188,114936.773,12
7189,82795.194,13
7190,44650.741,14
7191,11451.432,15
7192,0.0,16
7193,0.0,17
7194,0.0,18
7195,0.0,19
7196,0.0,20
7197,0.0,21
7198,0.0,22
7199,0.0,23
7200,0.0,0
7201,0.0,1
7202,0.0,2
7203,0.0,3
7204,0.0,4
7205,0.0,5
7206,0.0,6
7207,2988.719,7
7208,92166.99,8
7209,172906.025,9
7210,225790.153,10
7211,236195.702,11
7212,208801.596,12
7213,147624.165,13
7214,76164.021,14
7215,31015.133,15
7216,0.0,16
7217,0.0,17
7218,0.0,18
7219,0.0,19
7220,0.0,20
7221,0.0,21
7222,0.0,22
7223,0.0,23
7224,0.0,0
7225,0.0,1
7226,0.0,2
7227,0.0,3
7228,0.0,4
7229,0.0,5
7230,0.0,6
7231,2644.602,7
7232,76577.704,8
7233,177380.873,9
7234,235156.042,10
7235,243573.047,11
7236,214302.736,12
7237,146649.069,13
7238,78422.208,14
7239,31755.087,15
7240,0.0,16
7241,0.0,17
7242,0.0,18
7243,0.0,19
7244,0.0,20
7245,0.0,21
7246,0.0,22
7247,0.0,23
7248,0.0,0
7249,0.0,1
7250,0.0,2
7251,0.0,3
7252,0.0,4
7253,0.0,5
7254,0.0,6
7255,1110.232,7
7256,54939.27,8
7257,100758.491,9
7258,129951.248,10
7259,131007.62,11
7260,112198.799,12
7261,90332.453,13
7262,56787.112,14
7263,18513.062,15
7264,0.0,16
7265,0.0,17
7266,0.0,18
7267,0.0,19
7268,0.0,20
7269,0.0,21
7270,0.0,22
7271,0.0,23
7272,0.0,0
7273,0.0,1
7274,0.0,2
7275,0.0,3
7276,0.0,4
7277,0.0,5
7278,0.0,6
7279,1121.876,7
7280,61567.17,8
7281,97230.4,9
7282,139871.995,10
7283,152761.724,11
7284,143036.712,12
7285,129603.622,13
7286,69197.054,14
7287,25984.009,15
7288,0.0,16
7289,0.0,17
7290,0.0,18
7291,0.0,19
7292,0.0,20
7293,0.0,21
7294,0.0,22
7295,0.0,23
7296,0.0,0
7297,0.0,1
7298,0.0,2
7299,0.0,3
7300,0.0,4
7301,0.0,5
7302,0.0,6
7303,0.0,7
7304,14137.671,8
7305,31893.294,9
7306,64384.79,10
7307,90579.169,11
7308,101765.432,12
7309,80874.641,13
7310,48223.262,14
7311,12080.734,15
7312,0.0,16
7313,0.0,17
7314,0.0,18
7315,0.0,19
7316,0.0,20
7317,0.0,21
7318,0.0,22
7319,0.0,23
7320,0.0,0
7321,0.0,1
7322,0.0,2
7323,0.0,3
7324,0.0,4
7325,0.0,5
7326,0.0,6
7327,0.0,7
7328,9307.55,8
7329,30835.487,9
7330,48506.656,10
7331,57678.199,11
7332,55867.169,12
7333,44994.012,13
7334,25745.761,14
7335,4391.097,15
7336,0.0,16
7337,0.0,17
7338,0.0,18
7339,0.0,19
7340,0.0,20
7341,0.0,21
7342,0.0,22
7343,0.0,23
7344,0.0,0
7345,0.0,1
7346,0.0,2
7347,0.0,3
7348,0.0,4
7349,0.0,5
7350,0.0,6
7351,0.0,7
7352,53169.223,8
7353,135464.455,9
7354,192289.206,10
7355,203972.326,11
7356,178329.065,12
7357,119893.319,13
7358,58207.158,14
7359,20208.903,15
7360,0.0,16
7361,0.0,17
7362,0.0,18
7363,0.0,19
7364,0.0,20
7365,0.0,21
7366,0.0,22
7367,0.0,23
7368,0.0,0
7369,0.0,1
7370,0.0,2
7371,0.0,3
7372,0.0,4
7373,0.0,5
7374,0.0,6
7375,0.0,7
7376,28300.338,8
7377,74374.12,9
7378,106087.742,10
7379,109951.072,11
7380,93957.325,12
7381,99295.013,13
7382,61828.518,14
7383,18657.072,15
7384,0.0,16
7385,0.0,17
7386,0.0,18
7387,0.0,19
7388,0.0,20
7389,0.0,21
7390,0.0,22
7391,0.0,23
7392,0.0,0
7393,0.0,1
7394,0.0,2
7395,0.0,3
7396,0.0,4
7397,0.0,5
7398,0.0,6
7399,0.0,7
7400,27497.915,8
7401,73910.282,9
7402,103886.413,10
7403,106824.393,11
7404,91495.417,12
7405,67997.72,13
7406,35822.104,14
7407,4700.645,15
7408,0.0,16
7409,0.0,17
7410,0.0,18
7411,0.0,19
7412,0.0,20
7413,0.0,21
7414,0.0,22
7415,0.0,23
7416,0.0,0
7417,0.0,1
7418,0.0,2
7419,0.0,3
7420,0.0,4
7421,0.0,5
7422,0.0,6
7423,0.0,7
7424,5899.936,8
7425,26215.109,9
7426,54603.874,10
7427,79493.423,11
7428,88159.067,12
7429,60066.73,13
7430,27601.529,14
7431,1687.329,15
7432,0.0,16
7433,0.0,17
7434,0.0,18
7435,0.0,19
7436,0.0,20
7437,0.0,21
7438,0.0,22
7439,0.0,23
7440,0.0,0
7441,0.0,1
7442,0.0,2
7443,0.0,3
7444,0.0,4
7445,0.0,5
7446,0.0,6
7447,0.0,7
7448,5141.345,8
7449,24805.22,9
7450,42398.647,10
7451,50822.498,11
7452,49990.586,12
7453,81728.528,13
7454,52343.667,14
7455,13136.177,15
7456,0.0,16
7457,0.0,17
7458,0.0,18
7459,0.0,19
7460,0.0,20
7461,0.0,21
